Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,Telephone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Start Date,End Date
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Emergency Department,OP_18c,Average (median) time psychiatric/mental health patients spent in the emergency department before leaving from the visit. A lower number of minutes is better,452,24,,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Emergency Department,OP_18d,Average (median) time patients spent in the emergency department before being transferred to another facility. A lower number of minutes is better,Not Available,Not Available,1,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Emergency Department,OP_22,Left before being seen,1,32711,,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,98,,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Electronic Clinical Quality Measure,OP_40,ST-Segment Elevation Myocardial Infarction (STEMI),Not Available,Not Available,5,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Electronic Clinical Quality Measure,SAFE_USE_OF_OPIOIDS,Safe Use of Opioids - Concurrent Prescribing,Not Available,Not Available,5,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,56,219,2,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,64,66,2,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,81,27,2,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,74,219,2,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,91,99,2,07/01/2024,06/30/2025
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Electronic Clinical Quality Measure,STK_02,Discharged on Antithrombotic Therapy,Not Available,Not Available,5,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Electronic Clinical Quality Measure,STK_03,Anticoagulation Therapy for Atrial Fibrillation/Flutter,Not Available,Not Available,5,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Electronic Clinical Quality Measure,STK_05,Antithrombotic Therapy by End of Hospital Day 2,Not Available,Not Available,5,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Electronic Clinical Quality Measure,VTE_1,Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310005,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,FLEMINGTON,NJ,08822,HUNTERDON,(908) 788-6100,Electronic Clinical Quality Measure,VTE_2,Intensive Care Unit Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Emergency Department,EDV,Emergency department volume,medium,,,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,GMCS,Global Malnutrition Composite Score,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,GMCS_Malnutrition_Diagnosis_Documented,Global Malnutrition Composite Score: Malnutrition Diagnosis Documented,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,GMCS_Malnutrition_Screening,Global Malnutrition Composite Score: Malnutrition Risk Screening,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,GMCS_Nutrition_Assessment,Global Malnutrition Composite Score: Nutrition Assessment,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,GMCS_Nutritional_Care_Plan,Global Malnutrition Composite Score: Nutritional Care Plan,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,HH_HYPER,Hospital Harm - Severe Hyperglycemia,11,7943,,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,HH_HYPO,Hospital Harm - Severe Hypoglycemia,1,1773,,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,HH_ORAE,Hospital Harm - Opioid Related Adverse Events,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination,82,1257,,10/01/2024,03/31/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Emergency Department,OP_18a,"Average (median) time all patients spent in the emergency department before leaving from the visit, including psychiatric/mental health patients and patients who were transferred to another facility. A lower number of minutes is better",190,439,,07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Emergency Department,OP_18b,"Average (median) time patients spent in the emergency department before leaving from the visit, excluding patients transferred to another facility or psychiatric care/mental health patients. A lower number of minutes is better",183,399,,07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Emergency Department,OP_18c,Average (median) time psychiatric/mental health patients spent in the emergency department before leaving from the visit. A lower number of minutes is better,342,40,,07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Emergency Department,OP_18d,Average (median) time patients spent in the emergency department before being transferred to another facility. A lower number of minutes is better,Not Available,Not Available,7,07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Emergency Department,OP_22,Left before being seen,1,28718,,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Emergency Department,OP_23,Head CT results,Not Available,Not Available,"1, 3",07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,66,182,,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,OP_40,ST-Segment Elevation Myocardial Infarction (STEMI),Not Available,Not Available,1,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,SAFE_USE_OF_OPIOIDS,Safe Use of Opioids - Concurrent Prescribing,5,515,,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,60,73,2,07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,Not Available,Not Available,"1, 2",07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,Not Available,Not Available,"1, 2",07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,77,73,2,07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,85,47,2,07/01/2024,06/30/2025
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,STK_02,Discharged on Antithrombotic Therapy,98,54,,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,STK_03,Anticoagulation Therapy for Atrial Fibrillation/Flutter,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,STK_05,Antithrombotic Therapy by End of Hospital Day 2,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,VTE_1,Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310006,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,07055,PASSAIC,(973) 365-4300,Electronic Clinical Quality Measure,VTE_2,Intensive Care Unit Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Emergency Department,EDV,Emergency department volume,high,,,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,GMCS,Global Malnutrition Composite Score,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,GMCS_Malnutrition_Diagnosis_Documented,Global Malnutrition Composite Score: Malnutrition Diagnosis Documented,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,GMCS_Malnutrition_Screening,Global Malnutrition Composite Score: Malnutrition Risk Screening,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,GMCS_Nutrition_Assessment,Global Malnutrition Composite Score: Nutrition Assessment,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,GMCS_Nutritional_Care_Plan,Global Malnutrition Composite Score: Nutritional Care Plan,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,HH_HYPER,Hospital Harm - Severe Hyperglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,HH_HYPO,Hospital Harm - Severe Hypoglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,HH_ORAE,Hospital Harm - Opioid Related Adverse Events,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination,96,5361,,10/01/2024,03/31/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Emergency Department,OP_18a,"Average (median) time all patients spent in the emergency department before leaving from the visit, including psychiatric/mental health patients and patients who were transferred to another facility. A lower number of minutes is better",209,1175,,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Emergency Department,OP_18b,"Average (median) time patients spent in the emergency department before leaving from the visit, excluding patients transferred to another facility or psychiatric care/mental health patients. A lower number of minutes is better",205,1132,,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Emergency Department,OP_18c,Average (median) time psychiatric/mental health patients spent in the emergency department before leaving from the visit. A lower number of minutes is better,361,41,,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Emergency Department,OP_18d,Average (median) time patients spent in the emergency department before being transferred to another facility. A lower number of minutes is better,Not Available,Not Available,1,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Emergency Department,OP_22,Left before being seen,1,50494,,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,213,,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,OP_40,ST-Segment Elevation Myocardial Infarction (STEMI),Not Available,Not Available,1,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,SAFE_USE_OF_OPIOIDS,Safe Use of Opioids - Concurrent Prescribing,16,2380,,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,87,61,2,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,96,26,2,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,93,14,2,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,93,61,2,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,97,36,2,07/01/2024,06/30/2025
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,STK_02,Discharged on Antithrombotic Therapy,100,148,,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,STK_03,Anticoagulation Therapy for Atrial Fibrillation/Flutter,100,33,,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,STK_05,Antithrombotic Therapy by End of Hospital Day 2,100,125,,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,VTE_1,Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310008,HOLY NAME MEDICAL CENTER,718 TEANECK RD,TEANECK,NJ,07666,BERGEN,(201) 833-3000,Electronic Clinical Quality Measure,VTE_2,Intensive Care Unit Venous Thromboembolism Prophylaxis,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Emergency Department,EDV,Emergency department volume,very high,,,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,GMCS,Global Malnutrition Composite Score,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,GMCS_Malnutrition_Diagnosis_Documented,Global Malnutrition Composite Score: Malnutrition Diagnosis Documented,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,GMCS_Malnutrition_Screening,Global Malnutrition Composite Score: Malnutrition Risk Screening,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,GMCS_Nutrition_Assessment,Global Malnutrition Composite Score: Nutrition Assessment,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,GMCS_Nutritional_Care_Plan,Global Malnutrition Composite Score: Nutritional Care Plan,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,HH_HYPER,Hospital Harm - Severe Hyperglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,HH_HYPO,Hospital Harm - Severe Hypoglycemia,Not Available,Not Available,5,01/01/2024,12/31/2024
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,(973) 450-2000,Electronic Clinical Quality Measure,HH_ORAE,Hospital Harm - Opioid Related Adverse Events,Not Available,Not Available,5,01/01/2024,12/31/2024
